,Post_Content,Date,Comments_Shares,All_Responses,Brand
1251,"With their historic architecture, beautiful scenery and culture without the crowds, these charming European cities are perfect for a late summer/early autumn getaway.",September 6,54 Comments80 Shares,277,theguardian
1252,"With their historic architecture, beautiful scenery and culture without the crowds, these charming European cities are perfect for a late summer/early autumn getaway.",September 6,54 Comments80 Shares,277,theguardian
1253,"Paraguay has reversed a decision to move its embassy from Tel Aviv to Jerusalem after just three months, prompting anger from Israel which responded by shuttering its embassy in Asunción and recalling its ambassador.",September 5,242 Comments450 Shares,3.2K,theguardian
1254,"Paraguay has reversed a decision to move its embassy from Tel Aviv to Jerusalem after just three months, prompting anger from Israel which responded by shuttering its embassy in Asunción and recalling its ambassador.",September 5,242 Comments450 Shares,3.2K,theguardian
1255,"LeBron James received an award on Tuesday for his style and philanthropy from Harlem's Fashion Row. During his acceptance speech, he paid tribute to his three-year-old daughter, Zhuri, saying that not only did she change him, she ""made him a better person"".",September 5,42 Comments171 Shares166K Views,1.3K,theguardian
1256,"LeBron James received an award on Tuesday for his style and philanthropy from Harlem's Fashion Row. During his acceptance speech, he paid tribute to his three-year-old daughter, Zhuri, saying that not only did she change him, she ""made him a better person"".",September 5,42 Comments171 Shares166K Views,1.3K,theguardian
1257,"Ayanna Pressley has beaten a veteran 10-term Democrat in Massachusetts, joining the wave of people of colour to cause an upset in the Democratic primaries.",September 5,124 Comments808 Shares177K Views,4.2K,theguardian
1258,"Ayanna Pressley has beaten a veteran 10-term Democrat in Massachusetts, joining the wave of people of colour to cause an upset in the Democratic primaries.",September 5,124 Comments808 Shares177K Views,4.2K,theguardian
1259,She said Corbyn should not have proposed a page and a half additional clarification to the IHRA definition of antisemitism at Tuesday’s NEC meeting because if it had been accepted it would have “offended deeply the Jewish community.”,September 5,324 Comments15 Shares,251,theguardian
1260,She said Corbyn should not have proposed a page and a half additional clarification to the IHRA definition of antisemitism at Tuesday’s NEC meeting because if it had been accepted it would have “offended deeply the Jewish community.”,September 5,324 Comments15 Shares,251,theguardian
1261,"Fear is based on hundreds of hours of conversations with key players according to the author, who uncovered the Watergate scandal.",September 4,51 Comments154 Shares,963,theguardian
1262,"Fear is based on hundreds of hours of conversations with key players according to the author, who uncovered the Watergate scandal.",September 4,51 Comments154 Shares,963,theguardian
1263,"Typhoon Jebi has made landfall in western Japan, the strongest storm to hit the country in 25 years. One person has died and several people injured. Evacuation advisories have been issued for 1.19 million people, most near the city of Kobe.",September 4,"178 Comments1,196 Shares208K Views",1.7K,theguardian
1264,"Typhoon Jebi has made landfall in western Japan, the strongest storm to hit the country in 25 years. One person has died and several people injured. Evacuation advisories have been issued for 1.19 million people, most near the city of Kobe.",September 4,"178 Comments1,196 Shares208K Views",1.7K,theguardian
1265,,September 4,9 Comments7 Shares,98,theguardian
1266,,September 4,9 Comments7 Shares,98,theguardian
1267,"Colin Kaepernick, the former San Francisco 49ers quarterback who sparked controversy by kneeling during the national anthem to protest racial injustice, will be the face of a Nike advertising campaign for the 30th anniversary of its “Just Do It” motto.",September 4,328 Comments669 Shares197K Views,Keith Hill and 5.5K others,theguardian
1268,"Colin Kaepernick, the former San Francisco 49ers quarterback who sparked controversy by kneeling during the national anthem to protest racial injustice, will be the face of a Nike advertising campaign for the 30th anniversary of its “Just Do It” motto.",September 4,328 Comments669 Shares197K Views,Keith Hill and 5.5K others,theguardian
1269,Wheelchair users often struggle to even board a plane – here's why,September 4,19 Comments41 Shares,150,theguardian
1270,Wheelchair users often struggle to even board a plane – here's why,September 4,19 Comments41 Shares,150,theguardian
1271,"Brazil’s 200-year-old National Museum has been consumed by fire, and much of its archive of 20m items is believed to have been destroyed, in a devastating loss to Brazilian science, history and culture.",September 3,"667 Comments10,151 Shares733K Views",11K,theguardian
1272,"Brazil’s 200-year-old National Museum has been consumed by fire, and much of its archive of 20m items is believed to have been destroyed, in a devastating loss to Brazilian science, history and culture.",September 3,"667 Comments10,151 Shares733K Views",11K,theguardian
1273,"""Over the last week I have become the Carole Cadwalladr of sperm.""",September 2,34 Comments52 Shares,227,theguardian
1274,"""Over the last week I have become the Carole Cadwalladr of sperm.""",September 2,34 Comments52 Shares,227,theguardian
1275,"Meghan McCain denounces 'cheap rhetoric' during an emotional eulogy at her father's memorial service in Washington DC on Saturday, saying: 'the America of John McCain has no need to be made great again, because America was always great'. Trump was asked by the McCain family not to attend the funeral services",September 2,112 Comments111 Shares86K Views,898,theguardian
1276,"Meghan McCain denounces 'cheap rhetoric' during an emotional eulogy at her father's memorial service in Washington DC on Saturday, saying: 'the America of John McCain has no need to be made great again, because America was always great'. Trump was asked by the McCain family not to attend the funeral services",September 2,112 Comments111 Shares86K Views,898,theguardian
1277,“The leadership will end up being the midwife of any new party that emerges if they cannot act to ensure the party stays united.”,September 2,119 Comments15 Shares,201,theguardian
1278,“The leadership will end up being the midwife of any new party that emerges if they cannot act to ensure the party stays united.”,September 2,119 Comments15 Shares,201,theguardian
1279,,September 2,6 Comments6 Shares,64,theguardian
1280,,September 2,6 Comments6 Shares,64,theguardian
1281,George W Bush and Barack Obama both made oblique references to Donald Trump at Senator McCain's memorial service on Saturday.,September 2,191 Comments902 Shares242K Views,3.9K,theguardian
1282,George W Bush and Barack Obama both made oblique references to Donald Trump at Senator McCain's memorial service on Saturday.,September 2,191 Comments902 Shares242K Views,3.9K,theguardian
1283,,September 1,122 Comments140 Shares,265,theguardian
1284,,September 1,122 Comments140 Shares,265,theguardian
1285,Bad news for knights who prefer not to contribute to society.,September 1,170 Comments156 Shares,1.3K,theguardian
1286,Bad news for knights who prefer not to contribute to society.,September 1,170 Comments156 Shares,1.3K,theguardian
1287,,September 1,635 Comments538 Shares,3.3K,theguardian
1288,,September 1,635 Comments538 Shares,3.3K,theguardian
1289,Silicon Valley geeks say it sharpens their thinking and enhances creativity. Other people say it lifts the fog of depression. A novel experiment launching 3 September 2018 will investigate whether microdosing with LSD really does have benefits – or whether it’s all in the mind.,September 1,183 Comments531 Shares,1.8K,theguardian
1290,Silicon Valley geeks say it sharpens their thinking and enhances creativity. Other people say it lifts the fog of depression. A novel experiment launching 3 September 2018 will investigate whether microdosing with LSD really does have benefits – or whether it’s all in the mind.,September 1,183 Comments531 Shares,1.8K,theguardian
1291,"""My cancerous heart has been replaced with a total artificial heart (TAH), which is made of biocompatible plastic and acts as a pump.""",September 1,23 Comments100 Shares,745,theguardian
1292,"""My cancerous heart has been replaced with a total artificial heart (TAH), which is made of biocompatible plastic and acts as a pump.""",September 1,23 Comments100 Shares,745,theguardian
1293,"""I trusted John with my life"". Watch Joe Biden's moving eulogy for John McCain.",August 31,118 Comments316 Shares239K Views,3K,theguardian
1294,"""I trusted John with my life"". Watch Joe Biden's moving eulogy for John McCain.",August 31,118 Comments316 Shares239K Views,3K,theguardian
1295,"""His latterday nemesis Donald Trump gets a look-in on opener The Ringer, but by the time he gets around to denouncing the president, he appears to have run out of bile""",August 31,15 Comments7 Shares,69,theguardian
1296,"""His latterday nemesis Donald Trump gets a look-in on opener The Ringer, but by the time he gets around to denouncing the president, he appears to have run out of bile""",August 31,15 Comments7 Shares,69,theguardian
1297,Theresa May is not the only one with moves,August 31,"3.1K Comments22,405 Shares2.2M Views",14K,theguardian
1298,Theresa May is not the only one with moves,August 31,"3.1K Comments22,405 Shares2.2M Views",14K,theguardian
1299,"Gareth Southgate has announced his first squad since the World Cup. While he may be sticking with the core of young players who served him so well in Russia, he is unlikely to show such loyalty to his trademark waistcoat.",August 30,11 Comments12 Shares57K Views,86,theguardian
1300,"Gareth Southgate has announced his first squad since the World Cup. While he may be sticking with the core of young players who served him so well in Russia, he is unlikely to show such loyalty to his trademark waistcoat.",August 30,11 Comments12 Shares57K Views,86,theguardian
1301,"The British prime minister had another go at dance diplomacy after joining the head of UN Environment, Erik Solheim, in Nairobi to announce the launch of a new 'plastic challenge' badge for guides and scouts. It is the second time during her three-day trip to Africa that May has joined in a dance performance.",August 30,"8.5K Comments10,719 Shares1.8M Views",10K,theguardian
1302,"The British prime minister had another go at dance diplomacy after joining the head of UN Environment, Erik Solheim, in Nairobi to announce the launch of a new 'plastic challenge' badge for guides and scouts. It is the second time during her three-day trip to Africa that May has joined in a dance performance.",August 30,"8.5K Comments10,719 Shares1.8M Views",10K,theguardian
1303,Celebrating the singalong Beatles hit 50 years on,August 30,88 Comments405 Shares175K Views,1.1K,theguardian
1304,Celebrating the singalong Beatles hit 50 years on,August 30,88 Comments405 Shares175K Views,1.1K,theguardian
1305,"Just before Christmas 2014, her father Stephen, a former chief master sergeant in the Oregon air national guard, underwent a life-saving lung transplant. For three years, Swank was his sole live-in carer, which meant saying no to Hollywood – or, as she phrases it: “I was saying yes to something else that I wanted to be a part of.”",August 30,17 Comments23 Shares,561,theguardian
1306,"Just before Christmas 2014, her father Stephen, a former chief master sergeant in the Oregon air national guard, underwent a life-saving lung transplant. For three years, Swank was his sole live-in carer, which meant saying no to Hollywood – or, as she phrases it: “I was saying yes to something else that I wanted to be a part of.”",August 30,17 Comments23 Shares,561,theguardian
1307,"""Can you stop lying?"": Andrew Cuomo and Cynthia Nixon traded insults in a televised debate in the race to win the Democratic nomination for New York state governor. Nixon called him corrupt, and said ""experience doesn't mean that much if you're not actually good at governing"". 🔥🔥🔥",August 30,156 Comments170 Shares205K Views,933,theguardian
1308,"""Can you stop lying?"": Andrew Cuomo and Cynthia Nixon traded insults in a televised debate in the race to win the Democratic nomination for New York state governor. Nixon called him corrupt, and said ""experience doesn't mean that much if you're not actually good at governing"". 🔥🔥🔥",August 30,156 Comments170 Shares205K Views,933,theguardian
1309,"""Speaking practically, the only orderly way now to avoid Brexit is via a Labour government""",August 30,118 Comments56 Shares,396,theguardian
1310,"""Speaking practically, the only orderly way now to avoid Brexit is via a Labour government""",August 30,118 Comments56 Shares,396,theguardian
1311,"In a digital age, is definitive musical excellence a ridiculous notion?",August 29,58 Comments62 Shares,151,theguardian
1312,"In a digital age, is definitive musical excellence a ridiculous notion?",August 29,58 Comments62 Shares,151,theguardian
1313,"Vapes were supposed to stop adults smoking, so how did one brand end up being such a hit with teens?",August 29,114 Comments150 Shares139K Views,222,theguardian
1314,"Vapes were supposed to stop adults smoking, so how did one brand end up being such a hit with teens?",August 29,114 Comments150 Shares139K Views,222,theguardian
1315,Game designer and consultant Will Luton explains how Fortnite has perfected the art of making a game hard to quit.,August 29,51 Comments37 Shares,85,theguardian
1316,Game designer and consultant Will Luton explains how Fortnite has perfected the art of making a game hard to quit.,August 29,51 Comments37 Shares,85,theguardian
1317,What housing market specialists see happening in the UK's capital city.,August 29,109 Comments61 Shares,365,theguardian
1318,What housing market specialists see happening in the UK's capital city.,August 29,109 Comments61 Shares,365,theguardian
1319,"One new book about the VP is a hagiography, one a hatchet job – neither appreciates what the rise of the former Indiana governor says about faith and the nation.",August 28,48 Comments37 Shares,108,theguardian
1320,"One new book about the VP is a hagiography, one a hatchet job – neither appreciates what the rise of the former Indiana governor says about faith and the nation.",August 28,48 Comments37 Shares,108,theguardian
1321,"""People imagine satire is very leftwing, but its history is small-c conservative. That’s the tradition I’m part of""",August 28,18 Comments57 Shares,221,theguardian
1322,"""People imagine satire is very leftwing, but its history is small-c conservative. That’s the tradition I’m part of""",August 28,18 Comments57 Shares,221,theguardian
1323,"Two days after John McCain’s death and well behind the thousands of glowing tributes that poured in from around the country for the war hero, Donald Trump finally paid tribute.",August 28,362 Comments357 Shares241K Views,1.1K,theguardian
1324,"Two days after John McCain’s death and well behind the thousands of glowing tributes that poured in from around the country for the war hero, Donald Trump finally paid tribute.",August 28,362 Comments357 Shares241K Views,1.1K,theguardian
1325,,August 28,265 Comments516 Shares,1.8K,theguardian
1326,,August 28,265 Comments516 Shares,1.8K,theguardian
1327,Dancefloor diplomacy?,August 28,"2.7K Comments2,606 Shares645K Views",4.7K,theguardian
1328,Dancefloor diplomacy?,August 28,"2.7K Comments2,606 Shares645K Views",4.7K,theguardian
1329,"“Hey Pope Francis you’re outta chances”, “The Pope is a dope”, “The Pope is protecting paedophiles”, “Religion is fine, rape is not”, “Repeal the church”, and, perhaps most cuttingly: “The church way worse than the Brits.”",August 27,49 Comments69 Shares,397,theguardian
1330,"“Hey Pope Francis you’re outta chances”, “The Pope is a dope”, “The Pope is protecting paedophiles”, “Religion is fine, rape is not”, “Repeal the church”, and, perhaps most cuttingly: “The church way worse than the Brits.”",August 27,49 Comments69 Shares,397,theguardian
1331,,August 27,169 Comments116 Shares,1K,theguardian
1332,,August 27,169 Comments116 Shares,1K,theguardian
1333,"""I ate meat for 47 years, until I started doing this walk. On the path to the beach I’d say hello to the cows and the calves, the sheep and the chickens, and I thought, “I can’t do this any more”, much to the disdain of the locals."" - David Shrigley",August 26,38 Comments35 Shares,413,theguardian
1334,"""I ate meat for 47 years, until I started doing this walk. On the path to the beach I’d say hello to the cows and the calves, the sheep and the chickens, and I thought, “I can’t do this any more”, much to the disdain of the locals."" - David Shrigley",August 26,38 Comments35 Shares,413,theguardian
1335,"The Republican senator for Arizona, John McCain, has died aged 81. McCain, who had brain cancer, was one of Washington's most respected statesmen. He served in the US navy for more than 20 years, and then as a senator from 1987. He was fiercely independent until the end, defying Donald Trump on numerous occasions. His final book The Restless Wave called for greater unity and professionalism in US politics",August 26,145 Comments273 Shares125K Views,1.4K,theguardian
1336,"The Republican senator for Arizona, John McCain, has died aged 81. McCain, who had brain cancer, was one of Washington's most respected statesmen. He served in the US navy for more than 20 years, and then as a senator from 1987. He was fiercely independent until the end, defying Donald Trump on numerous occasions. His final book The Restless Wave called for greater unity and professionalism in US politics",August 26,145 Comments273 Shares125K Views,1.4K,theguardian
1337,"""If everybody is happy and I’m unhappy, is it OK to give voice to that?""",August 25,37 Comments65 Shares,310,theguardian
1338,"""If everybody is happy and I’m unhappy, is it OK to give voice to that?""",August 25,37 Comments65 Shares,310,theguardian
1339,"""The current system can cause unnecessary stress and trauma, leading women to begin to miscarry before they have even reached their front door in some cases.""",August 25,24 Comments52 Shares,915,theguardian
1340,"""The current system can cause unnecessary stress and trauma, leading women to begin to miscarry before they have even reached their front door in some cases.""",August 25,24 Comments52 Shares,915,theguardian
1341,"On 25 August 2017, the Myanmar military launched violent attacks against Rohingya people, forcing 700,000 to flee their homes. Refugees who escaped to Bangladesh are today dealing with the trauma of witnessing mass killings, rape and the torching of villages, as they remain trapped in squalid camps",August 25,74 Comments511 Shares108K Views,982,theguardian
1342,"On 25 August 2017, the Myanmar military launched violent attacks against Rohingya people, forcing 700,000 to flee their homes. Refugees who escaped to Bangladesh are today dealing with the trauma of witnessing mass killings, rape and the torching of villages, as they remain trapped in squalid camps",August 25,74 Comments511 Shares108K Views,982,theguardian
1343,Photographing Uzbekistan's Tashkent metro used to be prohibited. Not any more.,August 25,"348 Comments1,125 Shares",4.2K,theguardian
1344,Photographing Uzbekistan's Tashkent metro used to be prohibited. Not any more.,August 25,"348 Comments1,125 Shares",4.2K,theguardian
1345,Spike Lee won't say Donald Trump's name. Here's why,August 24,"846 Comments27,136 Shares907K Views",15K,theguardian
1346,Spike Lee won't say Donald Trump's name. Here's why,August 24,"846 Comments27,136 Shares907K Views",15K,theguardian
1347,"In March 2019 Britain will leave the EU. But some campaigners believe it's not too late to stop Brexit from happening. Are they right?
The Guardian's political correspondent Jessica Elgot explores whether Brexit is inevitable",August 24,215 Comments687 Shares216K Views,1.5K,theguardian
1348,"In March 2019 Britain will leave the EU. But some campaigners believe it's not too late to stop Brexit from happening. Are they right?
The Guardian's political correspondent Jessica Elgot explores whether Brexit is inevitable",August 24,215 Comments687 Shares216K Views,1.5K,theguardian
1349,"Nicky Morgan said: “The Chancellor has confirmed that the Government forecasts a disastrous hit to our economy and living standards in the event of a ‘no-deal’ Brexit.”
Leavers reacted furiously.",August 24,152 Comments219 Shares,638,theguardian
1350,"Nicky Morgan said: “The Chancellor has confirmed that the Government forecasts a disastrous hit to our economy and living standards in the event of a ‘no-deal’ Brexit.”
Leavers reacted furiously.",August 24,152 Comments219 Shares,638,theguardian
1351,"The look was inspired by a Soviet hatchback model developed in the 1970s called “Izh-Kombi”, according to a statement on the Kalashnikov website.",August 24,408 Comments944 Shares,4K,theguardian
1352,"The look was inspired by a Soviet hatchback model developed in the 1970s called “Izh-Kombi”, according to a statement on the Kalashnikov website.",August 24,408 Comments944 Shares,4K,theguardian
1353,Can you pass our test?,August 23,18 Comments61 Shares,69,theguardian
1354,Can you pass our test?,August 23,18 Comments61 Shares,69,theguardian
1355,While Trump's allies are convicted he's busy watching and responding to Fox News.,August 23,138 Comments53 Shares,361,theguardian
1356,While Trump's allies are convicted he's busy watching and responding to Fox News.,August 23,138 Comments53 Shares,361,theguardian
1357,"""I think there is still something magical about it because you are broadcasting to people at their most vulnerable, when they’re like blotting paper""",August 23,7 Comments5 Shares,24,theguardian
1358,"""I think there is still something magical about it because you are broadcasting to people at their most vulnerable, when they’re like blotting paper""",August 23,7 Comments5 Shares,24,theguardian
1359,“A few tech giants and unaccountable billionaires will control huge swathes of our public space and debate.”,August 23,138 Comments79 Shares,514,theguardian
1360,“A few tech giants and unaccountable billionaires will control huge swathes of our public space and debate.”,August 23,138 Comments79 Shares,514,theguardian
1361,"""I’m so afraid it’s going to close""
""[Not] everybody’s ... gifted to have a car or a ride to get to and from work.""",August 22,13 Comments20 Shares,90,theguardian
1362,"""I’m so afraid it’s going to close""
""[Not] everybody’s ... gifted to have a car or a ride to get to and from work.""",August 22,13 Comments20 Shares,90,theguardian
1363,The impeachment of Donald Trump does not seem completely out of the question given the latest controversies. What does it take?,August 22,179 Comments85 Shares92K Views,467,theguardian
1364,The impeachment of Donald Trump does not seem completely out of the question given the latest controversies. What does it take?,August 22,179 Comments85 Shares92K Views,467,theguardian
1365,Here’s the story of how it came to be.,August 22,97 Comments184 Shares,689,theguardian
1366,Here’s the story of how it came to be.,August 22,97 Comments184 Shares,689,theguardian
1367,"Mehreen Faruqi, the Australian Greens senator, has used her maiden speech to warn against the normalisation of racism. Australia’s first female Muslim senator said she was unapologetically a ""brown, Muslim, migrant, feminist woman"". And to those who want her to ""eff off back to where I came from’"" Faruqi said: ""Sorry, not sorry. This is my home and I’m not going anywhere"".",August 21,"401 Comments3,755 Shares474K Views",6.1K,theguardian
1368,"Mehreen Faruqi, the Australian Greens senator, has used her maiden speech to warn against the normalisation of racism. Australia’s first female Muslim senator said she was unapologetically a ""brown, Muslim, migrant, feminist woman"". And to those who want her to ""eff off back to where I came from’"" Faruqi said: ""Sorry, not sorry. This is my home and I’m not going anywhere"".",August 21,"401 Comments3,755 Shares474K Views",6.1K,theguardian
1369,"Belgium's prime minister, Charles Michel, offered a national football team jersey to the UK prime minister, Theresa May, during a European council summit in Brussels. EU leaders are meeting to discuss migration, the installation of asylum-seeker processing centres in northern Africa and other security and economy topics.",June 28,127 Comments128 Shares88K Views,674,theguardian
1370,"Belgium's prime minister, Charles Michel, offered a national football team jersey to the UK prime minister, Theresa May, during a European council summit in Brussels. EU leaders are meeting to discuss migration, the installation of asylum-seeker processing centres in northern Africa and other security and economy topics.",June 28,127 Comments128 Shares88K Views,674,theguardian
1371,England and Belgium met at the last 16 of Italia 90 in a match decided by a sublime goal. We speak to the players involved that day.,June 28,9 Comments15 Shares,74,theguardian
1372,England and Belgium met at the last 16 of Italia 90 in a match decided by a sublime goal. We speak to the players involved that day.,June 28,9 Comments15 Shares,74,theguardian
1373,How the future of prosthetics is redefining humanity,June 28,68 Comments447 Shares121K Views,1K,theguardian
1374,How the future of prosthetics is redefining humanity,June 28,68 Comments447 Shares121K Views,1K,theguardian
1375,"Labour MP Danielle Rowley tells MPs she is on her period as she highlights the cost of sanitary products. During women and equalities questions, she told MPs: 'I would like to announce to you today and to the house, and perhaps you'll excuse me for my lateness, that today I'm on my period – and it's cost me this week already £25'",June 28,"539 Comments1,378 Shares382K Views",6.4K,theguardian
1376,"Labour MP Danielle Rowley tells MPs she is on her period as she highlights the cost of sanitary products. During women and equalities questions, she told MPs: 'I would like to announce to you today and to the house, and perhaps you'll excuse me for my lateness, that today I'm on my period – and it's cost me this week already £25'",June 28,"539 Comments1,378 Shares382K Views",6.4K,theguardian
1377,"Today is Helen Keller’s birthday. At only 19 months old, illness left Keller blind and deaf but she went on to become an author, activist and a powerful advocate for disability rights, women's suffrage and racial equality in the US. Her legacy is one of resilience and unshakable courage while her charity, Helen Keller international, founded in 1915, remains active across the world",June 28,"123 Comments2,161 Shares585K Views",4.5K,theguardian
1378,"Today is Helen Keller’s birthday. At only 19 months old, illness left Keller blind and deaf but she went on to become an author, activist and a powerful advocate for disability rights, women's suffrage and racial equality in the US. Her legacy is one of resilience and unshakable courage while her charity, Helen Keller international, founded in 1915, remains active across the world",June 28,"123 Comments2,161 Shares585K Views",4.5K,theguardian
1379,"A massive blow-up baby Trump is waiting to meet the president when he visits London on 13 July. It's vast but fragile, just like his ego",June 28,"3.2K Comments45,367 Shares4.1M Views",32K,theguardian
1380,"A massive blow-up baby Trump is waiting to meet the president when he visits London on 13 July. It's vast but fragile, just like his ego",June 28,"3.2K Comments45,367 Shares4.1M Views",32K,theguardian
1381,"""The Saddleworth fire could prove another reason to ban this disgusting ‘sport’, which turns the land into a monoculture""",June 28,50 Comments358 Shares,Keith Hill and 930 others,theguardian
1382,"""The Saddleworth fire could prove another reason to ban this disgusting ‘sport’, which turns the land into a monoculture""",June 28,50 Comments358 Shares,Keith Hill and 930 others,theguardian
1383,"""If something don’t change, there is going to be a lot of farmers going bankrupt""",June 27,150 Comments170 Shares,555,theguardian
1384,"""If something don’t change, there is going to be a lot of farmers going bankrupt""",June 27,150 Comments170 Shares,555,theguardian
1385,"Actor Terry Crews last year claimed he was sexually assaulted by a Hollywood agent while at a party with his wife in 2016. This week he explained to the US Senate why he didn't fight back. Crews identified his alleged assailant as Adam Venit, the head of the motion picture department at William Morris Endeavor. Crews made a complaint to the police about Venit but the prosecution did not file charges; Venit’s defence to the lawsuit is that it was merely drunken horseplay not sexual. The agency says that when it heard about Venit’s alleged conduct he was immediately suspended without pay and when he returned to work he was demoted. Crews was appearing before the Senate Judiciary Committee to back new laws for sexual assault victims.",June 27,175 Comments989 Shares213K Views,3.7K,theguardian
1386,"Actor Terry Crews last year claimed he was sexually assaulted by a Hollywood agent while at a party with his wife in 2016. This week he explained to the US Senate why he didn't fight back. Crews identified his alleged assailant as Adam Venit, the head of the motion picture department at William Morris Endeavor. Crews made a complaint to the police about Venit but the prosecution did not file charges; Venit’s defence to the lawsuit is that it was merely drunken horseplay not sexual. The agency says that when it heard about Venit’s alleged conduct he was immediately suspended without pay and when he returned to work he was demoted. Crews was appearing before the Senate Judiciary Committee to back new laws for sexual assault victims.",June 27,175 Comments989 Shares213K Views,3.7K,theguardian
1387,"Joe Jackson has died, aged 89.",June 27,94 Comments94 Shares,379,theguardian
1388,"Joe Jackson has died, aged 89.",June 27,94 Comments94 Shares,379,theguardian
1389,"""Here ends the lecture on narcissism by a man who gets paid to shout opinions to hundreds of thousands of people next to a giant picture of his own face. The lecture on self-awareness comes next week.""",June 27,62 Comments223 Shares,1.5K,theguardian
1390,"""Here ends the lecture on narcissism by a man who gets paid to shout opinions to hundreds of thousands of people next to a giant picture of his own face. The lecture on self-awareness comes next week.""",June 27,62 Comments223 Shares,1.5K,theguardian
1391,"Alexandria Ocasio-Cortez, 28, has sent shockwaves through the Democrat party after unseating top-ranking congressman Joe Crowley in in the party’s New York congressional primary",June 27,"437 Comments4,084 Shares692K Views",16K,theguardian
1392,"Alexandria Ocasio-Cortez, 28, has sent shockwaves through the Democrat party after unseating top-ranking congressman Joe Crowley in in the party’s New York congressional primary",June 27,"437 Comments4,084 Shares692K Views",16K,theguardian
1393,"Video taken between Monday night and Tuesday morning shows the escalation of the blaze that has devastated land on Saddleworth Moor. The fire, which started on Sunday night and reignited the next day amid Britain’s heatwave, has forced residents in Stalybridge, Greater Manchester, to leave their homes",June 27,"215 Comments1,142 Shares166K Views",1.6K,theguardian
1394,"Video taken between Monday night and Tuesday morning shows the escalation of the blaze that has devastated land on Saddleworth Moor. The fire, which started on Sunday night and reignited the next day amid Britain’s heatwave, has forced residents in Stalybridge, Greater Manchester, to leave their homes",June 27,"215 Comments1,142 Shares166K Views",1.6K,theguardian
1395,"Most of the people separated from their children at the US-Mexico border have travelled thousands of miles from Central America, fleeing violence and poverty at home. The journey through Mexico is dangerous, and migrants risk robbery, kidnapping and even death. But every day volunteers in a small Mexican town prepare and distribute about 300 food parcels for migrants travelling on freight trains. For many, it’s a life-saving act of kindness.",June 26,"1.5K Comments54,853 Shares22M Views",83K,theguardian
1396,"Most of the people separated from their children at the US-Mexico border have travelled thousands of miles from Central America, fleeing violence and poverty at home. The journey through Mexico is dangerous, and migrants risk robbery, kidnapping and even death. But every day volunteers in a small Mexican town prepare and distribute about 300 food parcels for migrants travelling on freight trains. For many, it’s a life-saving act of kindness.",June 26,"1.5K Comments54,853 Shares22M Views",83K,theguardian
1397,"""It’s one of those minor sociopathies of modern life, like playing music on your phone’s loudspeakers or leaving the keyboard clicks on when you type out a text on the tube""",June 26,240 Comments134 Shares,992,theguardian
1398,"""It’s one of those minor sociopathies of modern life, like playing music on your phone’s loudspeakers or leaving the keyboard clicks on when you type out a text on the tube""",June 26,240 Comments134 Shares,992,theguardian
1399,“The Aura will be gone and they will be taxed like never before!”,June 26,434 Comments260 Shares,Steve Lucijan Fle-Danijelović and 1.4K others,theguardian
1400,“The Aura will be gone and they will be taxed like never before!”,June 26,434 Comments260 Shares,Steve Lucijan Fle-Danijelović and 1.4K others,theguardian
1401,"Robots are terrible soccer players. They can’t run, they can’t jump, they sometimes wander off the pitch in a stupor, and after kicking the ball they often fall over like toddlers hitting a wall at the end of a Smarties binge. Here are the highlights:",June 26,135 Comments285 Shares106K Views,462,theguardian
1402,"Robots are terrible soccer players. They can’t run, they can’t jump, they sometimes wander off the pitch in a stupor, and after kicking the ball they often fall over like toddlers hitting a wall at the end of a Smarties binge. Here are the highlights:",June 26,135 Comments285 Shares106K Views,462,theguardian
1403,"Australia take on Peru tonight, with a slim chance of qualifying for the last 16 of the World Cup. Is this their secret weapon?",June 26,177 Comments218 Shares190K Views,887,theguardian
1404,"Australia take on Peru tonight, with a slim chance of qualifying for the last 16 of the World Cup. Is this their secret weapon?",June 26,177 Comments218 Shares190K Views,887,theguardian
1405,"""What we learn from the data is that the US has a very legalistic vision of what it is to be an American""",June 25,93 Comments159 Shares,521,theguardian
1406,"""What we learn from the data is that the US has a very legalistic vision of what it is to be an American""",June 25,93 Comments159 Shares,521,theguardian
1407,“I don’t talk to strangers so I don’t thank my bus driver.”,June 25,1.2K Comments579 Shares,2.3K,theguardian
1408,“I don’t talk to strangers so I don’t thank my bus driver.”,June 25,1.2K Comments579 Shares,2.3K,theguardian
1409,"""For sure, Labour has a set of entirely justified moral convictions. But it doesn’t yet possess an account of the last few turbulent years of British history, and any human, emotional story about what the country might look like if it gets to implement its programme.""",June 25,87 Comments26 Shares,197,theguardian
1410,"""For sure, Labour has a set of entirely justified moral convictions. But it doesn’t yet possess an account of the last few turbulent years of British history, and any human, emotional story about what the country might look like if it gets to implement its programme.""",June 25,87 Comments26 Shares,197,theguardian
1411,"“I felt that I knew people who voted for Trump that were celebrities that were scared to say that they liked him. But they told me, and I liked him, and I’m not scared to say what I like.”",June 25,98 Comments13 Shares,165,theguardian
1412,"“I felt that I knew people who voted for Trump that were celebrities that were scared to say that they liked him. But they told me, and I liked him, and I’m not scared to say what I like.”",June 25,98 Comments13 Shares,165,theguardian
1413,"""Lingard is also something uplifting: an academy kid living the dream, wringing every last drop of life and joy from a starring role for his boyhood mega-club, now doing the same in front of the world in an England shirt.""",June 25,15 Comments9 Shares,330,theguardian
